id,Description,CatalogBrandId,Price
213400,VANITY WALL CABINET  400MM X 500MM WHITE WITH BASIN VOGUE (KS16 400 HCP + KS16 400 HB)  **ALL IN ONE BOX**,Bathroomware & Tapware:Aspen Vanities,199
213750,VANITY FLOOR CABINET 750MM X 500MM WOOD GRAIN WITH BASIN  VOGUE (KS16 750 BC + KS16 750 BB),Bathroomware & Tapware:Aspen Vanities,799
213751,VANITY FLOOR CABINET  750MM X 500MM WHITE WITH BASIN  VOGUE (KS16 750 BC + KS16 750 BB),Bathroomware & Tapware:Aspen Vanities,799
213900,VANITY FLOOR CABINET 900MM X 500MM WOOD GRAIN WITH BASIN  VOGUE (KS16 900 BC + KS16 900 BB),Bathroomware & Tapware:Aspen Vanities,899
213901,VANITY FLOOR CABINET  900MM X 500MM WHITE WITH BASIN  VOGUE (KS16 900 BC + KS16 900 BB),Bathroomware & Tapware:Aspen Vanities,899
214542,WASH BASIN S/S SQUARE(VYSWB) (S-9113),Kitchen & Laundry:Sink Inserts,129
214543,WASH BASIN S/S CURVED(VYSWBC),Kitchen & Laundry:Sink Inserts,179
214544,WASH BASIN S/S WITH PEDESTAL(VYSWBP),Kitchen & Laundry:Sink Inserts,199
214546,WASH TROUGH S/S 1200MM(VYSWT1200),Kitchen & Laundry:Sink Inserts,399
214547,CORTEZ WASH BASIN WITH PEDESTAL(LP10142),Kitchen & Laundry:Sink Inserts,199
215101,VESSEL BASIN 500 x 410 CERAMIC(VYB.500.410),Bathroomware & Tapware:Bath Bravat,199
215102,VESSEL BASIN 600 X 420 CERAMIC(VYB.600.420),Bathroomware & Tapware:Bath Bravat,69
215103,VESSEL BASIN 400MM ROUND - BRAVAT (C22135W)(VYX.B.VES.400.RND),Bathroomware & Tapware:Bath Bravat,219
215104,VESSEL BASIN 470 X 365MM RECTANGLE - BRAVAT (C2293W)(VYX.B.VES.470.365),Bathroomware & Tapware:Bath Bravat,199
215105,VESSEL BASIN 470 X 470MM SQUARE  - BRAVAT (C2296W-1)(VYX.B.VES.470.470),Bathroomware & Tapware:Bath Bravat,169
215106,VESSEL BASIN 500 X 440MM RECTANGLE - BRAVAT (C22176W-1)(VYX.B.VES.500.440),Bathroomware & Tapware:Bath Bravat,169
215107,VESSEL BASIN 595 X 450MM RECTANGLE - BRAVAT (C22137W-1)(VYX.B.VES.595.450),Bathroomware & Tapware:Bath Bravat,169
215203,VESSEL BOWL 415MM X 370MM - VOGUE (7431)(VYX.BASIN.415.370),Bathroomware & Tapware:Aspen Vanities,39
215204,BASIN 430MM X 130MM - VOGUE (7469)(VYX.BASIN.430.130),Bathroomware & Tapware:Aspen Vanities,99
215205,BASIN 455MM X 325MM - VOGUE (7455M)(VYX.BASIN.455.325),Bathroomware & Tapware:Aspen Vanities,69
215206,BASIN 460MM X 290MM - VOGUE (7319T)(VYX.BASIN.460.290),Bathroomware & Tapware:Aspen Vanities,99
215207,BASIN 500MM X 240MM - VOGUE (7365T)(VYX.BASIN.500.240),Bathroomware & Tapware:Aspen Vanities,99
215209,VESSEL 480MM X 370MM - VOGUE (7126)(VYX.VES.370.SQ),Bathroomware & Tapware:Aspen Vanities,69
215211,VESSEL 405MM ROUND - VOGUE (7304)(VYX.VES.405.ROUND),Bathroomware & Tapware:Aspen Vanities,99
215212,VESSEL 450MM X 420MM - VOGUE (7115)(VYX.VES.450.420),Bathroomware & Tapware:Aspen Vanities,79
215213,VESSEL 470MM X 320MM - VOGUE (7128X)(VYX.VES.470.320),Bathroomware & Tapware:Aspen Vanities,69
215214,VESSEL 470MM X 330MM - VOGUE (7118)(VYX.VES.470.330),Bathroomware & Tapware:Aspen Vanities,99
215215,VESSEL 480MM X 350MM - VOGUE (7243)(VYX.VES.480.350),Bathroomware & Tapware:Aspen Vanities,69
215216,VESSEL 590MM X 400MM - VOGUE (7262)(VYX.VES.590.400),Bathroomware & Tapware:Aspen Vanities,99
215217,VESSEL 630MM X 420MM - VOGUE (7128)(VYX.VES.630.420),Bathroomware & Tapware:Aspen Vanities,69
215218,BASIN 380MM X 120MM - VOGUE MATT WHITE  (VYX.BASIN.380.120),Bathroomware & Tapware:Aspen Vanities,99
215219,BASIN 405MM X 330MM - VOGUE MATT WHITE  (VYX.BASIN.405.330),Bathroomware & Tapware:Aspen Vanities,99
215220,BASIN 355MM X 355MM - VOGUE MATT WHITE  (VYX.VES.355.355.RND),Bathroomware & Tapware:Aspen Vanities,99
215221,BASIN 360MM X 360MM - VOGUE MATT WHITE  (VYX.BASIN.360.360),Bathroomware & Tapware:Aspen Vanities,99
215222,BASIN 500MM X 390MM - VOGUE MATT WHITE  (VYX.BASIN.500.390),Bathroomware & Tapware:Aspen Vanities,69
215223,BASIN  405MM X 330MM  SHINY WHITE(7217),Bathroomware & Tapware:Aspen Vanities,69
215224,BASIN  355MM X 355MM  SHINY WHITE(7304D),Bathroomware & Tapware:Aspen Vanities,69
215225,BASIN  405MM X 200MM SHINY WHITE(7012DR),Bathroomware & Tapware:Aspen Vanities,0
215226,BASIN  620MM X 360MM MATT BLACK(7028MB),Bathroomware & Tapware:Aspen Vanities,149
215227,BASIN  620MM X 360MM  SHINY WHITE(7028),Bathroomware & Tapware:Aspen Vanities,99
215228,BASIN  415MM X 415MM (7293),Bathroomware & Tapware:Aspen Vanities,69
215229,BASIN  385MM X 305MM (7011),Bathroomware & Tapware:Aspen Vanities,69
215230,BASIN  545MM X 335MM(7027),Bathroomware & Tapware:Aspen Vanities,69
215231,BASIN  405MM X 200MM(7367L),Bathroomware & Tapware:Aspen Vanities,69
215232,BASIN  390MM X 390MM(7190),Bathroomware & Tapware:Aspen Vanities,69
215233,BASIN  460MM X 230MM(7492),Bathroomware & Tapware:Aspen Vanities,69
215234,BASIN  360MM X 230MM(7480C),Bathroomware & Tapware:Aspen Vanities,69
215235,BASIN  415MM X 305MM(78014),Bathroomware & Tapware:Aspen Vanities,69
215307,BASIN 430MM X 430MM X 120MM - VOGUE (FCB16038)(VYX.VES.430.430),Bathroomware & Tapware:Aspen Vanities,99
215310,VESSEL BOWL TOP MOUNT #1 - BLACK (118101)(VB.1.BL),Bathroomware & Tapware:Aspen Vanities,109
215312,VESSEL BOWL TOP MOUNT #3 - WHITE (118103)(VB.3.WH),Bathroomware & Tapware:Aspen Vanities,109
215314,VESSEL BASIN WITH PEDESTAL (HA-3100H),Bathroomware & Tapware:Aspen Vanities,44
215320,BASIN 540MM X 340MM X 120MM WHITE VOGUE (29054004-1P0),Bathroomware & Tapware:Aspen Vanities,149
215321,BASIN 380MM X 380MM X 120MM WHITE VOGUE (29038001-1P0),Bathroomware & Tapware:Aspen Vanities,129
215401,PEDESTAL BASIN SQUARE 390MM X 390MM X 840MM (XD-0201),Bathroomware & Tapware:Aspen Vanities,199
215402,PEDESTAL BASIN ROUND 520MM X 470MM X 880MM (XD-0202),Bathroomware & Tapware:Aspen Vanities,199
218802,VANITY 2020 600MM WHITE VOGUE (1194015)(VY.2020.600.WH),Bathroomware & Tapware:Aspen Vanities,349
218805,VANITY 2020 800MM WHITE VOGUE (1194025)(VY.2020.800.WH),Bathroomware & Tapware:Aspen Vanities,399
218832,CABINET ONLY ARCTIC 600MM BLACK GLOSS; NO TOP/BASIN  (Glacier II-600)(VY.CAB.ARCTIC.0600.BL),Bathroomware & Tapware:Aspen Vanities,0
218844,VANITY 2020 WALL CABINET BLACK 600MM WITH BASIN  (1A060140MB7802/28060019-1P1),Bathroomware & Tapware:Aspen Vanities,379
218845,VANITY 2020 WALL CABINET BLACK 800MM WITH BASIN  (XL1A080053MB7802/28080012-1P1),Bathroomware & Tapware:Aspen Vanities,429
218847,VANITY LEIXO WALL  HUNG CABINET WHITE 1500MM WITH VESSEL BASIN 540MM (1A150043GD7001 + 29054004-1PO),Bathroomware & Tapware:Aspen Vanities,999
218848,VANITY LEIXO WALL CABINET WHITE 1200mm WITH VESSEL BASIN 540MM (1A120001MB7801 + 29054004-1PO),Bathroomware & Tapware:Aspen Vanities,799
218849,VANITY VOGUE FRAMED SHELF BROWN CONCRETE  600MM  (41060008),Bathroomware & Tapware:Aspen Vanities,129
218922,VANITY TOP QUARTZ 600MM WHITE(VYX.QZ.TOP.0600.WH),Bathroomware & Tapware:Aspen Vanities,0
218936,VESSEL BOWL 450MM X 450MM - A GRADE - VOGUE(VYX.KM.VES.450),Bathroomware & Tapware:Aspen Vanities,99
221010,SHOWER DOOR - DOUBLE DOOR ROUND 1000MM(SWXA.1000.DOOR.RND.DD),Bathroomware & Tapware:Shower,299
221011,SHOWER DOOR - SINGLE DOOR SQUARE 1000MM + HANDLE PACK(SWXA.1000.DOOR.SQ),Bathroomware & Tapware:Shower,499
221015,SHOWER DOOR - SINGLE DOOR SQUARE 1000MM - BLACK PROFILE (NANO GLASS) + HANDLE,Bathroomware & Tapware:Shower,379
221016,SHOWER DOOR - SINGLE DOOR SQUARE 1000MM FRAMELESS - SUPER CLEAR (NANO GLASS) + HANDLE,Bathroomware & Tapware:Shower,749
221017,SHOWER DOOR - SINGLE DOOR SQUARE 1000MM FRAMELESS - BLACK PROFILE -  SUPER CLEAR (NANO GLASS) + HANDLE,Bathroomware & Tapware:Shower,849
221021,SHOWER DOOR 1200MM X 900MM 2x glass packs(door/fixed) 1x acc pack LH/RH(SWXA.1200.DOOR.FRAMELESS),Bathroomware & Tapware:Shower,479
221023,SHOWER DOOR 1200MM X 900MM ALUMINIUM FRAME (SWXA.1200.DOOR),Bathroomware & Tapware:Shower,399
221090,SHOWER DOOR - DOUBLE DOOR ROUND 900MM(SWXA.0900.DOOR.RND.DD),Bathroomware & Tapware:Shower,250
221091,SHOWER DOOR - SINGLE DOOR SQUARE 900MM + HANDLE PACK(SWXA.0900.DOOR.SQ),Bathroomware & Tapware:Shower,399
221098,SHOWER DOOR - SINGLE DOOR SQUARE 900MM - BLACK PROFILE (NANO GLASS) + HANDLE,Bathroomware & Tapware:Shower,349
221510,SHOWER DOOR - DOUBLE DOOR ROUND 1000MM(SWX.1000.DOOR.RND.DD),Bathroomware & Tapware:Shower,350
221511,SHOWER DOOR - SINGLE DOOR SQUARE 1000MM FRAMELESS (2 PACKS - 1 DOOR & 1 RETURN)(SWX.1000.DOOR.SQ.FRAMELESS),Bathroomware & Tapware:Shower,549
221512,SHOWER DOOR 45D 1000MM(SWX.1000.DOOR.45D),Bathroomware & Tapware:Shower,399
221513,SHOWER DOOR - SINGLE DOOR SQUARE 1000MM FRAMED(SWX.1000.DOOR.SQ),Bathroomware & Tapware:Shower,349
221519,SHOWER DOOR - SINGLE DOOR SQUARE 900MM FRAMELESS (2 PACKS - 1 DOOR & 1 RETURN)(SWX.0900.DOOR.SQ.FRAMELESS) (UF90),Bathroomware & Tapware:Shower,499
221520,SHOWER DOOR 1200MM X 900MM FRAMELESS (TWO BOXES)(SWX.1200.DOOR.FRAMELESS),Bathroomware & Tapware:Shower,799
221521,SHOWER DOOR 1200MM X 900MM FRAMELESS BLACK (TWO BOXES)(MF129B),Bathroomware & Tapware:Shower,949
221525,SHOWER DOOR 1200MM X 900MM(SWX.1200.DOOR),Bathroomware & Tapware:Shower,499
221527,SHOWER DOOR 1200MM X 900MM FRAMELESS(SWX.1200.DOOR.FRAMELESS.3S),Bathroomware & Tapware:Shower,799
221590,SHOWER DOOR - DOUBLE DOOR ROUND 900MM(SWX.0900.DOOR.RND.DD),Bathroomware & Tapware:Shower,299
221591,SHOWER  DOOR AND RETURN FRAMELESS 900MM(SWX.0900.DOOR.SQ.FRAMELESS) (JF90),Bathroomware & Tapware:Shower,599
221592,SHOWER DOOR 45D 900MM(SWX.0900.DOOR.45D),Bathroomware & Tapware:Shower,349
221593,SHOWER DOOR - DOOR ONLY (SUIT 3S)(SWX.0900.DOOR.3S),Bathroomware & Tapware:Shower,299
221594,SHOWER DOOR FRAMELESS (SUIT 3S) 820-920MM(SWX.0900.DOOR.FRAMELESS.3S),Bathroomware & Tapware:Shower,399
221595,SHOWER DOOR - SINGLE DOOR SQUARE 900MM(SWX.0900.DOOR.SQ.SD),Bathroomware & Tapware:Shower,299
221596,SHOWER DOOR  BI- FOLD SUIT 3S   900MM (ZP2-DP-90),Bathroomware & Tapware:Shower,249
222010,SHOWER LINING 1000MM FLAT LINER(SWXA.1000.LINER.F),Bathroomware & Tapware:Shower,175
222012,SHOWER LINING 1200MM X 900MM FLAT LINER(SWXA.1200.LINER),Bathroomware & Tapware:Shower,225
222018,SHOWER LINING 1800MM BATH LINER(SWXA.1800.LINER.BATH),Bathroomware & Tapware:Shower,199
222090,SHOWER LINING 900MM FLAT LINER(SWXA.0900.LINER.F),Bathroomware & Tapware:Shower,150
222510,SHOWER LINING 1000MM FLAT LINER(SWX.1000.LINER.F),Bathroomware & Tapware:Shower,175
222512,SHOWER LINING 1200MM X 900MM FLAT LINER(SWX.1200.LINER.F),Bathroomware & Tapware:Shower,225
222590,SHOWER LINING 900MM FLAT LINER(SWX.0900.LINER.F),Bathroomware & Tapware:Shower,150
222593,SHOWER LINING 900MM FLAT LINER 3 SIDED(SWX.0900.LINER.3S.F),Bathroomware & Tapware:Shower,250
223010,SHOWER TRAY HALF ROUND 1000MM(SWXA.1000.TRAY.RND),Bathroomware & Tapware:Shower,175
223016,SHOWER TRAY SQUARE 1000MM(SWXA.1000.TRAY.SQ),Bathroomware & Tapware:Shower,175
223021,SHOWER TRAY 1200MM X 900MM - RIGHT HAND ONLY(SWXA.1200.TRAY.RH),Bathroomware & Tapware:Shower,225
223025,SHOWER TRAY 1200MM X 900MM - LEFT HAND ONLY(SWXA.1200.TRAY.LH),Bathroomware & Tapware:Shower,225
223090,SHOWER TRAY HALF ROUND 900MM(SWXA.0900.TRAY.RND),Bathroomware & Tapware:Shower,150
223093,SHOWER TRAY HALF ROUND 900MM CENTER SWXA,Bathroomware & Tapware:Shower,150
223095,SHOWER TRAY SQUARE 900MM(SWXA.0900.TRAY.SQ),Bathroomware & Tapware:Shower,150
223097,SHOWER TRAY 45D 900MM LOW PROFILE(SWXA.0900.TRAY.45D),Bathroomware & Tapware:Shower,150
223510,SHOWER TRAY HALF ROUND 1000MM - CORNER WASTE(SWX.1000.TRAY.RND.CNR),Bathroomware & Tapware:Shower,175
223511,SHOWER TRAY SQUARE 1000MM - CORNER WASTE(SWX.1000.TRAY.SQ.CNR),Bathroomware & Tapware:Shower,175
223512,SHOWER TRAY HALF ROUND 1000MM CENTRE WASTE(SWX.1000.TRAY.RND.CTR),Bathroomware & Tapware:Shower,175
223513,SHOWER TRAY SQUARE 1000MM - CENTER WASTE,Bathroomware & Tapware:Shower,175
223517,SHOWER TRAY 45D 1000MM(SWX.1000.TRAY.45D),Bathroomware & Tapware:Shower,175
223520,SHOWER TRAY 1200MM X 900MM LEFT(SWX.1200.TRAY.RIGHT),Bathroomware & Tapware:Shower,225
223521,SHOWER TRAY 1200MM X 900MM RIGHT(SWX.1200.TRAY.LEFT),Bathroomware & Tapware:Shower,225
223590,SHOWER TRAY HALF ROUND 900MM - CORNER WASTE(SWX.0900.TRAY.RND.CNR),Bathroomware & Tapware:Shower,150
223591,SHOWER TRAY HALF ROUND 900MM CENTRE WASTE(SWX.0900.TRAY.RND.CTR),Bathroomware & Tapware:Shower,150
223593,SHOWER TRAY 3 SIDED SQUARE 900MM CENTRE(SWX.0900.TRAY.3S.SQ),Bathroomware & Tapware:Shower,150
223595,SHOWER TRAY SQUARE 900MM CENTRE WASTE(SWX.0900.TRAY.SQ.CTR),Bathroomware & Tapware:Shower,150
223596,SHOWER TRAY SQUARE 900MM - CORNER WASTE(SWX.0900.TRAY.SQ.CNR),Bathroomware & Tapware:Shower,150
223597,SHOWER TRAY 45D 900MM(SWX.0900.TRAY.45D),Bathroomware & Tapware:Shower,150
224010,TILE SHOWER TRAY WITH GRATE 1000MM(SWT.1000TRAYG),Bathroomware & Tapware:Shower,179
224012,TILE SHOWER TRAY WITH GRATE 1200MM(SWT.1200TRAYG),Bathroomware & Tapware:Shower,199
224090,TILE SHOWER TRAY 900MM(SWT.0900TRAY),Bathroomware & Tapware:Shower,129
224095,TILE SHOWER TRAY WITH GRATE 900MM(SWT.0900TRAYG),Bathroomware & Tapware:Shower,149
224141,TILE SHOWER TRAY WITH CENTRE WASTE 1400X1000MM (GRP-140100),Bathroomware & Tapware:Shower,249
224149,TILE SHOWER TRAY WITH CENTRE WASTE 1400MM (GRP-14090),Bathroomware & Tapware:Shower,229
224150,TILE SHOWER TRAY WITH CENTRE WASTE 1500MM (GRP-15090),Bathroomware & Tapware:Shower,249
225012,SHOWER GLASS  PANEL 1200X2000MM   (L-8706B)(SWA.1200.PANEL)**INCLUDE 2 X* L* BRACKETS**,Bathroomware & Tapware:Shower,249
225030,SHOWER GLASS  PANEL 300X2000MM (SWA.0300.PANEL),Bathroomware & Tapware:Shower,100
225071,SHOWER GLASS SCREEN PANEL 700 X2000MM(SWA.0700.PANEL),Bathroomware & Tapware:Shower,170
225083,SHOWER BATH SCREEN 820X1450MM(SWA.0820.BATHSCREEN),Bathroomware & Tapware:Shower,199
225084,SHOWER BATH SCREEN 840 X1430MM Require 2 by Hingers Pack (bracket packet seperate to pick) (L-8705C) (SWA.0700.BATHSCREEN)(SWA.0840.BATHSCREEN),Bathroomware & Tapware:Shower,199
225090,SHOWER GLASS  PANEL 900X2000MM (L-8705B)(SWA.0900.PANEL),Bathroomware & Tapware:Shower,150
225093,GLASS PANEL 900MM X 2000MM WITH 300MM RETURN(SWX.0900.0300.PANEL),Bathroomware & Tapware:Shower,299
225099,GLASS PANEL 900MM X 2000MM(SWX.0900.PANEL),Bathroomware & Tapware:Shower,200
225100,TILE SHOWER TRAY WITH GRATE 1000MM,Bathroomware & Tapware:Shower,219
225101,TILE SHOWER TRAY WITH CENTRE WASTE 1000MM,Bathroomware & Tapware:Shower,179
225120,TILE SHOWER TRAY WITH CENTRE WASTE 1200MM,Bathroomware & Tapware:Shower,199
225201,GLASS SHELF 250MM - HALF ROUND (SHOWER),Bathroomware & Tapware:Shower,34.99
225202,GLASS SHELF 250MM - CORNER ROUND (SHOWER),Bathroomware & Tapware:Shower,34.99
225203,GLASS SHELF 350MM X 100MM - RECTANGULAR (SHOWER),Bathroomware & Tapware:Shower,34.99
225204,GLASS SHELF 500MM X 100MM - RECTANGULAR (SHOWER),Bathroomware & Tapware:Shower,34.99
225820,TILE SHOWER TRAY WITH CENTRE WASTE 820MM (GR-8282A),Bathroomware & Tapware:Shower,129
225900,TILE SHOWER TRAY WITH CENTRE WASTE 900MM (GR-9090A),Bathroomware & Tapware:Shower,149
225901,TILE SHOWER TRAY WITH GRATE 900MM,Bathroomware & Tapware:Shower,179
229001,SHOWER CORNER SHELF - STAINLESS STEEL (BDE-BK-013S)(SWX.SHELF.CNR.SS),Bathroomware & Tapware:Shower,39
229002,SHOWER GLASS SHELF 5 SIDED 320MM X 130MM X 210MM X 130MM X 210MM WITH 2 BRASS BRACKETS(SWX.SHELF),Bathroomware & Tapware:Shower,29
229003,SHOWER  SHELF - STAINLESS STEEL (BDE-BK-014S)(SWX.SHELF.SS),Bathroomware & Tapware:Shower,39
230100,TOILET LECCO P PAN (CT1088)(WC.LECCO),Bathroomware & Tapware:Toilets,249
230101,TOILET NOVO II P PAN (CT1076)(WC.NOVO.II.P),Bathroomware & Tapware:Toilets,99
230103,TOILET CERA P PAN (CT10122)(WC.CERA),Bathroomware & Tapware:Toilets,219
230104,TOILET NOVO II S PAN (CT1077)(WC.NOVO.II.S),Bathroomware & Tapware:Toilets,99
230106,TOILET CAPRI S OR P PAN (CT10150C)(WC.CAPRI),Bathroomware & Tapware:Toilets,349
230108,TOILET CUTIE 3M S or P PAN (CT1094)(WC.CUTIE),Bathroomware & Tapware:Toilets,279
230109,TOILET GEM S OR P PAN (CT10134C)(WC.GEM),Bathroomware & Tapware:Toilets,279
230110,TOILET *C* IMPRESSIONS S or P PAN(CT1030)(WC.IMPR),Bathroomware & Tapware:Toilets,299
230112,TOILET MATINO P PAN (CT1072-2)(WC.MATINO.P),Bathroomware & Tapware:Toilets,159
230114,TOILET NAPOLI S PAN (CT1092)(WC.NAPOLI),Bathroomware & Tapware:Toilets,249
230117,TOILET SIGNO P PAN (CT1012)(WC.SIGNO),Bathroomware & Tapware:Toilets,249
230118,TOILET VENICE S OR P PAN (CT10100)(WC.VENICE),Bathroomware & Tapware:Toilets,369
230119,TOILET SERVILLE P PAN (HZX-99)(WC.SERVILLE.P)(OPI.WC.LYNTON.P),Bathroomware & Tapware:Toilets,240
230121,TOILET PALAIS S PAN (HZX-9971 S)(WC.PALAIS.S) (OPI.NEWTON.S),Bathroomware & Tapware:Toilets,175
230122,TOILET LATROBE S PAN (HZX-168)(WC.LATROBE.S)(OPI.SEATON),Bathroomware & Tapware:Toilets,135
230124,TOILET ZETO P PAN(WC.ZETO.P) (HZX-89) (OPI.EDEN.P),Bathroomware & Tapware:Toilets,349
230130,TOILET GINA P PAN BRAVAT(C01003W-P)(WC.GINA),Bathroomware & Tapware:Toilets Bravat,499
230131,TOILET RAEL P PAN BRAVAT (C01016XW-P)(WC.RAEL),Bathroomware & Tapware:Toilets Bravat,499
230136,TOILET NEWMOON P PAN BRAVAT(WC.B.NEWMOON)(C01019XW-PAN+C01019XW-CISTERN) (C01019UW-P-ENG ),Bathroomware & Tapware:Toilets Bravat,369
230138,TOILET  P PAN BRAVAT (TC2157XW-P),Bathroomware & Tapware:Toilets Bravat,349
230140,NINO TOILET (HA-OA-B),Bathroomware & Tapware:Toilets,169
230141,TOILET BARATO P-PAN (HA-19 P-TRAP),Bathroomware & Tapware:Toilets,79
230142,TOILET BARATO S-PAN  (HA-19 S-TRAP),Bathroomware & Tapware:Toilets,79
230145,TOILET LECCO P PAN WITH SLIM SEAT(CT1088 WITH SLIM SEAT),Bathroomware & Tapware:Toilets,299
230146,TOILET ONYX HIGH CISTERN (CF10142 - T1042H),Bathroomware & Tapware:Toilets,899
230147,TOILET ONYX LOW CISTERN (CF10142 - T10142L),Bathroomware & Tapware:Toilets,799
233100,TOILET LECCO FLOOR (CB1088)(WC.LECCO.FLOOR),Bathroomware & Tapware:Toilets,249
233106,TOILET CAPRI  FLOOR P PAN (CB10150)(WC.CAPRI.FLOOR),Bathroomware & Tapware:Toilets,249
233110,TOILET IMPRESSIONS FLOOR (inwall) S or P PAN (CB1030)(WC.IMPR.FLOOR),Bathroomware & Tapware:Toilets,249
233118,TOILET VENICE FLOOR S or P PAN (CB10100)(WC.VENICE.FLOOR),Bathroomware & Tapware:Toilets,249
233124,TOILET ZETO FLOOR P PAN(WC.ZETO.FLOOR) (HZX-89-T),Bathroomware & Tapware:Toilets,249
234100,TOILET LECCO WALL (CH1088)(WC.LECCO.WALL),Bathroomware & Tapware:Toilets,249
234130,TOILET GINA WALL PAN BRAVAT (C2190UW-ENG)(WC.GINA.WALL),Bathroomware & Tapware:Toilets Bravat,369
235001,IN-WALL CISTERN -  PNEUMATIC FOR 90MM CAVITY; FLOOR PAN TOILET- NO FRAME (WC.CC.1)  ** + FLUSHING PLATE **(WC.IWC.90.PNEU.NF),Bathroomware & Tapware:Toilets,250
235002,IN-WALL CISTERN -  PNEUMATIC FOR 90MM CAVITY FOR WALL HUNG TOILET  - FULL STEEL FRAME (WC.CC.3)  ** + FLUSHING PLATE **(WC.IWC.90.PNEU.FF),Bathroomware & Tapware:Toilets,350
235003,IN-WALL CISTERN 115MM MECHANICAL DUAL FLUSH (G3004DC)(WC.IWC.115.MECH.NF),Bathroomware & Tapware:Toilets,150
235130,URINAL GINA BRAVAT (C2522W-B)(WC.GINA.URINAL),Bathroomware & Tapware:Toilets Bravat,699
235502,IN-WALL CISTERN PNEUMATIC FLUSH PLATE CHROME (G3100006)(WCX.IWCP.P.PLATE),Bathroomware & Tapware:Toilets,99999
235503,IN-WALL CISTERN PANEL ROUND BLACK ACTUATOR (G3004111)(WCX.CC.A111.BL)(WCX.IWCP.RND.BL),Bathroomware & Tapware:Toilets,35
235504,IN-WALL CISTERN PANEL ROUND MATT CHROME ACTUATOR (G3004111)(WCX.IWCP.RND.MC),Bathroomware & Tapware:Toilets,40
235505,IN-WALL CISTERN PANEL ROUND WHITE ACTUATOR (G3004111)(WCX.CC.A111.WH)(WCX.IWCP.RND.W),Bathroomware & Tapware:Toilets,30
235506,IN-WALL CISTERN PANEL SQUARE BLACK ACTUATOR (G3004110)(WCX.CC.A110.BL)(WCX.IWCP.SQ.BL),Bathroomware & Tapware:Toilets,35
235507,IN-WALL CISTERN PANEL SQUARE CHROME ACTUATOR (G3004110)(WCX.CC.A110.CH)(WCX.IWCP.SQ.CH),Bathroomware & Tapware:Toilets,40
235508,IN-WALL CISTERN PANEL SQUARE MATT CHROME ACTUATOR (G3004110)(WCX.CC.A110.MC)(WCX.IWCP.SQ.MC),Bathroomware & Tapware:Toilets,35
235509,IN-WALL CISTERN PANEL SQUARE WHITE ACTUATOR (G3004110)(WCX.CC.A110.WH)(WCX.IWCP.SQ.W),Bathroomware & Tapware:Toilets,30
235511,IN-WALL CISTERN PNEUMATIC ACCESSIBILITY FLUSH PLATE (G3100005) SILVER,Bathroomware & Tapware:Toilets,29.99
235512,IN-WALL CISTERN PNEUMATIC FLUSH PLATE BLACK (G3100006),Bathroomware & Tapware:Toilets,29.99
235910,TOILET BIDET LECCO (B1088)(WC.BIDET.LECCO),Bathroomware & Tapware:Toilets,249
236101,TOILET STAINLESS STEEL PAN ONLY(WCSS),Bathroomware & Tapware:Toilets,399
238001,CISTERN SLIM WALL HUNG DUAL FLUSH (G21038)(WC.CISTERN.SLIM),Bathroomware & Tapware:Toilets,49
239156,TOILET S PAN CONNECTOR - P to S CONVERTER(HZX-99)(WCX.PC.S2P.SERVILLE),Bathroomware & Tapware:Toilets,20
239157,TOILET  *S* CONNECTOR(WCX.S.CON),Bathroomware & Tapware:Toilets,15
239161,TOILET SEAT LECCO (TS1088)(WCX.SEAT.LECCO)(MOD861),Bathroomware & Tapware:Toilets,95
239162,TOILET SEAT MATINO (TS1072)(WCX.SEAT.MATINO),Bathroomware & Tapware:Toilets,24
239163,TOILET SEAT NOVO (TS1070)(WCX.SEAT.NOVO),Bathroomware & Tapware:Toilets,24
239166,TOILET NOVO S/ P CONVERTER(WCX.S-P.CON),Bathroomware & Tapware:Toilets,20
239167,TOILET FLUSH VALVE (WCX.DFV)(WCX.TFV),Bathroomware & Tapware:Toilets,29.99
239170,TOILET INLET VALVE; BOTTOM ENTRY; BRASS (WCX.BIV.BR)(WCX.TIV.BE.B),Bathroomware & Tapware:Toilets,15
239171,TOILET INLET VALVE; BOTTOM ENTRY; PLASTIC (WCX-BIV.PL)(WCX.TIV.BE.P),Bathroomware & Tapware:Toilets,12
239172,TOILET INLET VALVE; BOTTOM ENTRY; PLASTIC SHANK AND NUT (A1350)(WCX.TIV.BE.SLIM),Bathroomware & Tapware:Toilets,15
239173,TOILET INLET VALVE; SIDE ENTRY WITH # 1 400MM STAINLESS STEEL HOSE (A1420)(WCX.TIV.SE.400.F),Bathroomware & Tapware:Toilets,12
239174,TOILET INLET VALVE; SIDE ENTRY WITH # 3 400MM STAINLESS STEEL HOSE (A1420)(WCX.TIV.SE.400.M),Bathroomware & Tapware:Toilets,12
239175,TOILET INLET VALVE; SIDE ENTRY; BRASS (WCX.SIV.BR)(WCX.TIV.SE.B),Bathroomware & Tapware:Toilets,15
239176,TOILET INLET VALVE; SIDE ENTRY; PLASTIC (WCX.SIV.PL)(WCX.TIV.SE.P),Bathroomware & Tapware:Toilets,12
239177,URINAL FLUSH SENSOR(WCXSUF),Bathroomware & Tapware:Toilets,89
239178,URINAL FLUSH VALVE(WCXUFV),Bathroomware & Tapware:Toilets,19
239179,TOILET SEAT FIXING KIT LECCO,Bathroomware & Tapware:Toilets,9
